episode,env_step,episode_len,return_mean,return_sum,return_gini,iml_truth,iml_detected,iml_sanctions,iml_false_pos,iml_overturned,time_seconds,time_limit
251,504000,2000,63.0,315.0,0.2692063492063492,0,0,0,0,0,3971.5427000522614,True
252,506000,2000,72.2,361.0,0.2670360110803325,0,0,0,0,0,3987.961215019226,True
253,508000,2000,116.0,580.0,0.4227586206896552,0,0,0,0,0,4002.2657232284546,True
254,510000,2000,65.0,325.0,0.16738461538461546,0,0,0,0,0,4019.016993045807,True
255,512000,2000,70.4,352.0,0.19090909090909092,0,0,0,0,0,4034.1036410331726,True
256,514000,2000,60.8,304.0,0.24605263157894752,0,0,0,0,0,4050.8365540504456,True
257,516000,2000,43.0,215.0,0.12279069767441864,0,0,0,0,0,4067.512466907501,True
258,518000,2000,98.4,492.0,0.25284552845528463,0,0,0,0,0,4084.0668489933014,True
259,520000,2000,63.8,319.0,0.12915360501567408,0,0,0,0,0,4100.695953130722,True
260,522000,2000,69.2,346.0,0.3144508670520232,0,0,0,0,0,4117.338350057602,True
261,524000,2000,54.8,274.0,0.32262773722627736,0,0,0,0,0,4132.739896059036,True
262,526000,2000,64.0,320.0,0.14250000000000007,0,0,0,0,0,4149.327206134796,True
263,528000,2000,86.0,430.0,0.24651162790697678,0,0,0,0,0,4165.949388027191,True
264,530000,2000,81.4,407.0,0.19754299754299764,0,0,0,0,0,4182.649707078934,True
265,532000,2000,58.4,292.0,0.14657534246575343,0,0,0,0,0,4199.417396068573,True
266,534000,2000,71.6,358.0,0.41787709497206715,0,0,0,0,0,4214.865948200226,True
267,536000,2000,55.0,275.0,0.1120000000000001,0,0,0,0,0,4231.630573987961,True
268,538000,2000,51.0,255.0,0.10509803921568639,0,0,0,0,0,4248.641153097153,True
269,540000,2000,63.2,316.0,0.1898734177215191,0,0,0,0,0,4265.216826200485,True
270,542000,2000,51.0,255.0,0.07843137254901955,0,0,0,0,0,4281.898556947708,True
271,544000,2000,57.6,288.0,0.15555555555555567,0,0,0,0,0,4297.3544890880585,True
272,546000,2000,61.4,307.0,0.2566775244299675,0,0,0,0,0,4313.975906133652,True
273,548000,2000,48.2,241.0,0.13609958506224062,0,0,0,0,0,4330.684468984604,True
274,550000,2000,86.4,432.0,0.27037037037037037,0,0,0,0,0,4347.427083969116,True
275,552000,2000,65.0,325.0,0.2264615384615385,0,0,0,0,0,4364.227645874023,True
276,554000,2000,61.4,307.0,0.13289902280130295,0,0,0,0,0,4381.0084002017975,True
277,556000,2000,65.2,326.0,0.3349693251533743,0,0,0,0,0,4396.557606220245,True
278,558000,2000,90.8,454.0,0.28722466960352433,0,0,0,0,0,4413.199589014053,True
279,560000,2000,63.0,315.0,0.24761904761904763,0,0,0,0,0,4430.061878919601,True
280,562000,2000,50.2,251.0,0.04940239043824701,0,0,0,0,0,4447.064558029175,True
281,564000,2000,40.2,201.0,0.30646766169154227,0,0,0,0,0,4464.022009134293,True
282,566000,2000,66.2,331.0,0.20906344410876132,0,0,0,0,0,4479.6100652217865,True
283,568000,2000,54.4,272.0,0.10735294117647065,0,0,0,0,0,4496.895005226135,True
284,570000,2000,53.8,269.0,0.22750929368029738,0,0,0,0,0,4513.58395409584,True
285,572000,2000,79.2,396.0,0.24747474747474763,0,0,0,0,0,4530.620596885681,True
286,574000,2000,50.4,252.0,0.07777777777777772,0,0,0,0,0,4547.697017192841,True
287,576000,2000,54.6,273.0,0.09230769230769242,0,0,0,0,0,4563.356258153915,True
288,578000,2000,48.4,242.0,0.19999999999999996,0,0,0,0,0,4580.237788200378,True
289,580000,2000,80.2,401.0,0.33715710723192016,0,0,0,0,0,4596.739156007767,True
290,582000,2000,50.4,252.0,0.11904761904761907,0,0,0,0,0,4613.669775009155,True
291,584000,2000,50.8,254.0,0.10866141732283463,0,0,0,0,0,4630.509062051773,True
292,586000,2000,60.8,304.0,0.15263157894736845,0,0,0,0,0,4647.368282079697,True
293,588000,2000,59.0,295.0,0.23186440677966114,0,0,0,0,0,4662.88011598587,True
294,590000,2000,52.2,261.0,0.10268199233716468,0,0,0,0,0,4679.737813949585,True
295,592000,2000,81.6,408.0,0.2568627450980392,0,0,0,0,0,4697.146763086319,True
296,594000,2000,52.0,260.0,0.10461538461538455,0,0,0,0,0,4713.8572652339935,True
297,596000,2000,51.8,259.0,0.10038610038610041,0,0,0,0,0,4730.696781158447,True
